Navn,Storkreds,Parti,Kost,Q1,Q1.1,Q1.2,Q1.3,Q1.4,Q1.5,Alle offentlige køkkener skal pålægges at reducere deres CO2-udslip fra mad og måltider med 25% i 2025.,Alle offentlige køkkener skal pålægges at reducere deres CO2-udslip fra mad og måltider med 50% i 2030.,"En øremærket pulje til efteruddannelse af køkkenpersonale skal sikre, at alle madprofessionelle ved, hvordan de tilbereder klimavenlig, plantebaseret mad.",Lægeuddannelsen skal indeholde et obligatorisk fag om forebyggelse af sygdomme gennem mere plantebaseret kost.,"Der skal være en plantebaseret kokkeuddannelse i Danmark, så den grønne gastronomi kan blive udviklet.",Fødevarestyrelsen skal have flere midler til at styrke deres faglige ressourcer til at rådgive om plantebaseret ernæring.,"Det skal sikres, at myndighederne på altomkost.dk vejleder konstruktivt i plantebaseret kost, herunder også sikrer konstruktiv vejledning til veganske børnefamilier.",Momsen på frugt og grønt skal sænkes.,"Der skal være en klimaafgift på alle fødevarer, der afspejler deres drivhusgasudledning.",Der skal være en klimaafgift specifikt på alle animalske fødevarer,"Finansielle institutioner (banker, pensionskasser og investeringsrådgivere, långivere etc.) skal pålægges hvert år at afrapportere, hvordan deres porteføljer, produkter og långivning bidrager til grøn omstilling af landbruget, herunder især fra animalsk til plantebaseret produktion.","Fonden for Plantebaserede Fødevarer skal have mindst 200 mio. kr. ekstra årligt udover de eksisterende 85 mio. kr. årligt, så niveauet i højere grad svarer til omfanget af den nødvendige omstilling.","Forskningsmidler indenfor fødevarer skal omlægges til i højere grad at fokusere på klimavenlige, plantebaserede fødevarer frem for animalske.","Den danske animalske landbrugsproduktion står for en stor andel af den samlede danske drivhusgasudledning. Derfor skal antallet af landbrugsdyr (svin, kyllinger, køer, osv.) mindskes til halvdelen af det nuværende antal i 2030.","Landmænd, der vil omlægge deres produktion til flere plantebaserede afgrøder til mennesker, skal kunne modtage gratis efteruddannelse.","Støtteordninger til fødevareerhvervet skal omlægges til i højere grad at støtte klimavenlige, plantebaserede fødevarer frem for animalske.",Score,Kost_color
Mira Issa Bloch,Østjyllands Storkreds,Å. Alternativet,Pescetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,blue
Benny Dall,Sydjyllands Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,2,2,2,0,2,2,0,1,1,2,2,2,25,turquoise
Karen Budtz-Jørgensen,Østjyllands Storkreds,Ø. Enhedslisten,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,grey
Jesper Housgaard,Københavns Storkreds,K. Kristendemokraterne,Ønsker ikke at svare,0,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,grey
Hikmet Altun,Sjællands Storkreds,B. Det Radikale Venstre,Kødspiser,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,1,1,1,1,1,1,2,1,0,1,1,1,2,2,1,19,red
Sikandar Siddique,Københavns Storkreds,Q. Frie Grønne,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,2,29,grey
Niels Bjarne Lund,Fyns Storkreds,Ø. Enhedslisten,Kødspiser,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,25,red
Bruno Jerup,Sjællands Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,1,0,2,2,2,2,2,2,2,2,2,27,turquoise
Sebastian Schwartz,Københavns Omegns Storkreds,A. Socialdemokratiet,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,1,0,1,1,1,0,0,1,1,0,1,2,2,2,15,turquoise
Helene Liliendahl Brydensholt ,Nordsjællands Storkreds,Å. Alternativet,Pescetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,0,0,1,1,2,2,2,0,2,2,2,2,2,24,blue
Johan Brødsgaard,Vestjyllands Storkreds,B. Det Radikale Venstre,Vegetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,27,"rgb(140,190,84)"
Marianne Stannum,Nordsjællands Storkreds,F. Socialistisk Folkeparti,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,11,turquoise
Bodil Marie Helbo,Fyns Storkreds,Å. Alternativet,Pescetar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,2,2,2,2,2,2,1,2,2,0,2,2,0,2,25,blue
John Bjerg ,Nordjyllands Storkreds,D. Nye Borgerlige,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,red
Jonathan Ries,Københavns Storkreds,Å. Alternativet,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,30,grey
Victoria Bøgh Salo,Fyns Storkreds,Ø. Enhedslisten,Vegetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,2,2,2,0,2,1,2,2,2,2,2,2,28,"rgb(140,190,84)"
Mette Bram,Københavns Storkreds,Å. Alternativet,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,turquoise
Clara Turms,Københavns Storkreds,Ø. Enhedslisten,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,grey
Daniel Nyboe Andersen,Nordjyllands Storkreds,B. Det Radikale Venstre,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,2,2,2,0,2,0,0,2,2,0,2,2,23,turquoise
Allan Berg,Vestjyllands Storkreds,D. Nye Borgerlige,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,red
Monika Rubin,Københavns Omegns Storkreds,M. Moderaterne,Ønsker ikke at svare,Ved ikke / har ikke taget stilling,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,grey
Charlotte Lindberg ,Vestjyllands Storkreds,Ø. Enhedslisten,Kødspiser,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,1,0,1,0,0,1,2,2,2,23,red
Camilla Dalum Jensen ,Fyns Storkreds,Ø. Enhedslisten,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Pia Olsen Dyhr,Københavns Storkreds,F. Socialistisk Folkeparti,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,0,2,2,2,0,0,0,1,0,2,0,2,2,19,turquoise
Isabella Arendt,Østjyllands Storkreds,C. Det Konservative Folkeparti,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7,red
Mogens Birkelund,Vestjyllands Storkreds,C. Det Konservative Folkeparti,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,1,2,1,1,0,1,0,0,0,1,0,0,0,1,0,10,red
Camilla Fabricius,Østjyllands Storkreds,A. Socialdemokratiet,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,0,2,2,0,2,2,0,2,2,2,0,0,0,20,grey
Aksel Rosager Johansen,Vestjyllands Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,0,1,2,2,1,2,2,1,2,2,2,2,2,27,turquoise
Jens Harder,Nordjyllands Storkreds,Å. Alternativet,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,1,2,2,2,1,0,2,2,2,2,2,26,turquoise
Trine Pertou Mach,Sjællands Storkreds,Ø. Enhedslisten,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Marianne Lynghøj,Nordsjællands Storkreds,V. Venstre,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,2,0,0,1,0,1,0,2,0,0,0,0,0,1,0,9,turquoise
Annie Hagel,Nordjyllands Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,2,24,turquoise
Anders Andreasen,Vestjyllands Storkreds,A. Socialdemokratiet,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,8,grey
Miralem Garagic,Sjællands Storkreds,Ø. Enhedslisten,Fleksitar,0,0,0,0,0,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,turquoise
Kenneth Kristensen Berth,Københavns Storkreds,O. Dansk Folkeparti,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,red
David Dam Jensen,Sydjyllands Storkreds,F. Socialistisk Folkeparti,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Anna Astrid Høy-Nielsen,Fyns Storkreds,Å. Alternativet,Veganer,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,"rgb(16,114,60)"
Ane Line Søndergaard,Sydjyllands Storkreds,Å. Alternativet,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,turquoise
Peder Larsen,Nordjyllands Storkreds,F. Socialistisk Folkeparti,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,turquoise
Theresa Berg Andersen,Nordjyllands Storkreds,F. Socialistisk Folkeparti,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,2,2,1,2,2,1,0,2,0,1,0,2,0,2,0,19,red
Kasper Sørmer-Sørensen,Nordjyllands Storkreds,O. Dansk Folkeparti,Kødspiser,Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,6,red
Steen Frandsen,Bornholms Storkreds,A. Socialdemokratiet,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Thorbjørn Jacobsen,Vestjyllands Storkreds,I. Liberal Alliance,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,red
Erling Præstekjær,Vestjyllands Storkreds,O. Dansk Folkeparti,Ønsker ikke at svare,Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
